,precision,recall,f1-score,support
Ë,0.926,1.0,0.962,25.0
А,1.0,1.0,1.0,25.0
Б,0.955,0.84,0.894,25.0
В,1.0,1.0,1.0,25.0
Г,1.0,1.0,1.0,25.0
Д,1.0,1.0,1.0,25.0
До_свидания,1.0,1.0,1.0,25.0
Е,0.962,1.0,0.98,25.0
Ж,0.92,0.92,0.92,25.0
З,1.0,1.0,1.0,25.0
И,0.92,0.92,0.92,25.0
Й,1.0,0.96,0.98,25.0
К,1.0,1.0,1.0,25.0
Л,0.7,0.84,0.764,25.0
М,0.633,0.76,0.691,25.0
Н,0.808,0.84,0.824,25.0
О,0.7,0.84,0.764,25.0
Отсутствие_жеста,1.0,1.0,1.0,25.0
П,0.889,0.64,0.744,25.0
Привет,1.0,1.0,1.0,25.0
Р,0.783,0.72,0.75,25.0
С,1.0,1.0,1.0,25.0
Спасибо,1.0,1.0,1.0,25.0
Т,0.773,0.68,0.723,25.0
У,0.96,0.96,0.96,25.0
Ф,1.0,0.96,0.98,25.0
Х,0.733,0.88,0.8,25.0
Ц,0.909,0.8,0.851,25.0
Ч,1.0,0.92,0.958,25.0
Ш,1.0,1.0,1.0,25.0
Щ,0.821,0.92,0.868,25.0
Ъ,0.962,1.0,0.98,25.0
Ы,0.905,0.76,0.826,25.0
Ь,1.0,0.96,0.98,25.0
Э,1.0,0.96,0.98,25.0
Ю,0.926,1.0,0.962,25.0
Я,1.0,0.92,0.958,25.0
accuracy,0.919,0.919,0.919,0.919
macro avg,0.924,0.919,0.919,925.0
weighted avg,0.924,0.919,0.919,925.0
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
